Q	H	num	q1	q2	q3	q4	n1	n2	n3	n4	η
0.0	39.0	4	0.0	0.0	0.0	0.0	200.60	200.60	200.60	200.60	0.00%
0.0	39.5	1	0.0	0.0	0.0	0.0	202.00	0.00	0.00	0.00	0.00%
0.0	39.5	2	0.0	0.0	0.0	0.0	202.00	202.00	0.00	0.00	0.00%
0.0	39.5	3	0.0	0.0	0.0	0.0	202.00	202.00	202.00	0.00	0.00%
0.0	39.5	4	0.0	0.0	0.0	0.0	202.00	202.00	202.00	202.00	0.00%
0.0	40.0	1	0.0	0.0	0.0	0.0	203.40	0.00	0.00	0.00	0.00%
0.0	40.0	2	0.0	0.0	0.0	0.0	203.40	203.40	0.00	0.00	0.00%
0.0	40.0	3	0.0	0.0	0.0	0.0	203.40	203.40	203.40	0.00	0.00%
0.0	40.0	4	0.0	0.0	0.0	0.0	203.40	203.40	203.40	203.40	0.00%
0.0	40.5	1	0.0	0.0	0.0	0.0	204.80	0.00	0.00	0.00	0.00%
0.0	40.5	2	0.0	0.0	0.0	0.0	204.80	204.80	0.00	0.00	0.00%
0.0	40.5	3	0.0	0.0	0.0	0.0	204.80	204.80	204.80	0.00	0.00%
0.0	40.5	4	0.0	0.0	0.0	0.0	204.80	204.80	204.80	204.80	0.00%
0.0	41.0	1	0.0	0.0	0.0	0.0	206.18	0.00	0.00	0.00	0.00%
0.0	41.0	2	0.0	0.0	0.0	0.0	206.18	206.18	0.00	0.00	0.00%
0.0	41.0	3	0.0	0.0	0.0	0.0	206.18	206.18	206.18	0.00	0.00%
0.0	41.0	4	0.0	0.0	0.0	0.0	206.18	206.18	206.18	206.18	0.00%
0.0	41.5	1	0.0	0.0	0.0	0.0	207.56	0.00	0.00	0.00	0.00%
0.0	41.5	2	0.0	0.0	0.0	0.0	207.56	207.56	0.00	0.00	0.00%
0.0	41.5	3	0.0	0.0	0.0	0.0	207.56	207.56	207.56	0.00	0.00%
0.0	41.5	4	0.0	0.0	0.0	0.0	207.56	207.56	207.56	207.56	0.00%
0.0	42.0	1	0.0	0.0	0.0	0.0	208.95	0.00	0.00	0.00	0.00%
0.0	42.0	2	0.0	0.0	0.0	0.0	208.95	208.95	0.00	0.00	0.00%
0.0	42.0	3	0.0	0.0	0.0	0.0	208.95	208.95	208.95	0.00	0.00%
0.0	42.0	4	0.0	0.0	0.0	0.0	208.95	208.95	208.95	208.95	0.00%
0.0	42.5	1	0.0	0.0	0.0	0.0	210.32	0.00	0.00	0.00	0.00%
0.0	42.5	2	0.0	0.0	0.0	0.0	210.32	210.32	0.00	0.00	0.00%
0.0	42.5	3	0.0	0.0	0.0	0.0	210.32	210.32	210.32	0.00	0.00%
0.0	42.5	4	0.0	0.0	0.0	0.0	210.32	210.32	210.32	210.32	0.00%
0.0	43.0	1	0.0	0.0	0.0	0.0	211.68	0.00	0.00	0.00	0.00%
0.0	43.0	2	0.0	0.0	0.0	0.0	211.68	211.68	0.00	0.00	0.00%
0.0	43.0	3	0.0	0.0	0.0	0.0	211.68	211.68	211.68	0.00	0.00%
0.0	43.0	4	0.0	0.0	0.0	0.0	211.68	211.68	211.68	211.68	0.00%
0.0	43.5	1	0.0	0.0	0.0	0.0	213.05	0.00	0.00	0.00	0.00%
0.0	43.5	2	0.0	0.0	0.0	0.0	213.05	213.05	0.00	0.00	0.00%
0.0	43.5	3	0.0	0.0	0.0	0.0	213.05	213.05	213.05	0.00	0.00%
0.0	43.5	4	0.0	0.0	0.0	0.0	213.05	213.05	213.05	213.05	0.00%
0.0	44.0	1	0.0	0.0	0.0	0.0	214.41	0.00	0.00	0.00	0.00%
0.0	44.0	2	0.0	0.0	0.0	0.0	214.41	214.41	0.00	0.00	0.00%
0.0	44.0	3	0.0	0.0	0.0	0.0	214.41	214.41	214.41	0.00	0.00%
0.0	44.0	4	0.0	0.0	0.0	0.0	214.41	214.41	214.41	214.41	0.00%
0.0	44.5	1	0.0	0.0	0.0	0.0	215.77	0.00	0.00	0.00	0.00%
0.0	44.5	2	0.0	0.0	0.0	0.0	215.77	215.77	0.00	0.00	0.00%
0.0	44.5	3	0.0	0.0	0.0	0.0	215.77	215.77	215.77	0.00	0.00%
0.0	44.5	4	0.0	0.0	0.0	0.0	215.77	215.77	215.77	215.77	0.00%
0.0	45.0	1	0.0	0.0	0.0	0.0	217.12	0.00	0.00	0.00	0.00%
0.0	45.0	2	0.0	0.0	0.0	0.0	217.12	217.12	0.00	0.00	0.00%
0.0	45.0	3	0.0	0.0	0.0	0.0	217.12	217.12	217.12	0.00	0.00%
0.0	45.0	4	0.0	0.0	0.0	0.0	217.12	217.12	217.12	217.12	0.00%
0.0	45.5	1	0.0	0.0	0.0	0.0	218.45	0.00	0.00	0.00	0.00%
0.0	45.5	2	0.0	0.0	0.0	0.0	218.45	218.45	0.00	0.00	0.00%
0.0	45.5	3	0.0	0.0	0.0	0.0	218.45	218.45	218.45	0.00	0.00%
0.0	45.5	4	0.0	0.0	0.0	0.0	218.45	218.45	218.45	218.45	0.00%
0.0	46.0	1	0.0	0.0	0.0	0.0	219.80	0.00	0.00	0.00	0.00%
0.0	46.0	2	0.0	0.0	0.0	0.0	219.80	219.80	0.00	0.00	0.00%
0.0	46.0	3	0.0	0.0	0.0	0.0	219.80	219.80	219.80	0.00	0.00%
0.0	46.0	4	0.0	0.0	0.0	0.0	219.80	219.80	219.80	219.80	0.00%
0.0	46.5	1	0.0	0.0	0.0	0.0	221.13	0.00	0.00	0.00	0.00%
0.0	46.5	2	0.0	0.0	0.0	0.0	221.13	221.13	0.00	0.00	0.00%
0.0	46.5	3	0.0	0.0	0.0	0.0	221.13	221.13	221.13	0.00	0.00%
0.0	46.5	4	0.0	0.0	0.0	0.0	221.13	221.13	221.13	221.13	0.00%
0.0	47.0	1	0.0	0.0	0.0	0.0	222.46	0.00	0.00	0.00	0.00%
0.0	47.0	2	0.0	0.0	0.0	0.0	222.46	222.46	0.00	0.00	0.00%
0.0	47.0	3	0.0	0.0	0.0	0.0	222.46	222.46	222.46	0.00	0.00%
0.0	47.0	4	0.0	0.0	0.0	0.0	222.46	222.46	222.46	222.46	0.00%
0.0	47.5	1	0.0	0.0	0.0	0.0	223.79	0.00	0.00	0.00	0.00%
0.0	47.5	2	0.0	0.0	0.0	0.0	223.79	223.79	0.00	0.00	0.00%
0.0	47.5	3	0.0	0.0	0.0	0.0	223.79	223.79	223.79	0.00	0.00%
0.0	47.5	4	0.0	0.0	0.0	0.0	223.79	223.79	223.79	223.79	0.00%
0.0	48.0	1	0.0	0.0	0.0	0.0	225.11	0.00	0.00	0.00	0.00%
0.0	48.0	2	0.0	0.0	0.0	0.0	225.11	225.11	0.00	0.00	0.00%
0.0	48.0	3	0.0	0.0	0.0	0.0	225.11	225.11	225.11	0.00	0.00%
0.0	48.0	4	0.0	0.0	0.0	0.0	225.11	225.11	225.11	225.11	0.00%
0.0	48.5	1	0.0	0.0	0.0	0.0	226.43	0.00	0.00	0.00	0.00%
0.0	48.5	2	0.0	0.0	0.0	0.0	226.43	226.43	0.00	0.00	0.00%
0.0	48.5	3	0.0	0.0	0.0	0.0	226.43	226.43	226.43	0.00	0.00%
0.0	48.5	4	0.0	0.0	0.0	0.0	226.43	226.43	226.43	226.43	0.00%
0.0	49.0	1	0.0	0.0	0.0	0.0	227.74	0.00	0.00	0.00	0.00%
0.0	49.0	2	0.0	0.0	0.0	0.0	227.74	227.74	0.00	0.00	0.00%
0.0	49.0	3	0.0	0.0	0.0	0.0	227.74	227.74	227.74	0.00	0.00%
0.0	49.0	4	0.0	0.0	0.0	0.0	227.74	227.74	227.74	227.74	0.00%
0.0	49.5	1	0.0	0.0	0.0	0.0	229.04	0.00	0.00	0.00	0.00%
0.0	49.5	2	0.0	0.0	0.0	0.0	229.04	229.04	0.00	0.00	0.00%
0.0	49.5	3	0.0	0.0	0.0	0.0	229.04	229.04	229.04	0.00	0.00%
0.0	49.5	4	0.0	0.0	0.0	0.0	229.04	229.04	229.04	229.04	0.00%
0.0	50.0	1	0.0	0.0	0.0	0.0	230.34	0.00	0.00	0.00	0.00%
0.0	50.0	2	0.0	0.0	0.0	0.0	230.34	230.34	0.00	0.00	0.00%
0.0	50.0	3	0.0	0.0	0.0	0.0	230.34	230.34	230.34	0.00	0.00%
0.0	50.0	4	0.0	0.0	0.0	0.0	230.34	230.34	230.34	230.34	0.00%
0.0	50.5	1	0.0	0.0	0.0	0.0	231.64	0.00	0.00	0.00	0.00%
0.0	50.5	2	0.0	0.0	0.0	0.0	231.64	231.64	0.00	0.00	0.00%
0.0	50.5	3	0.0	0.0	0.0	0.0	231.64	231.64	231.64	0.00	0.00%
0.0	50.5	4	0.0	0.0	0.0	0.0	231.64	231.64	231.64	231.64	0.00%
0.0	51.0	1	0.0	0.0	0.0	0.0	232.93	0.00	0.00	0.00	0.00%
0.0	51.0	2	0.0	0.0	0.0	0.0	232.93	232.93	0.00	0.00	0.00%
0.0	51.0	3	0.0	0.0	0.0	0.0	232.93	232.93	232.93	0.00	0.00%
0.0	51.0	4	0.0	0.0	0.0	0.0	232.93	232.93	232.93	232.93	0.00%
0.0	51.5	1	0.0	0.0	0.0	0.0	234.22	0.00	0.00	0.00	0.00%
0.0	51.5	2	0.0	0.0	0.0	0.0	234.22	234.22	0.00	0.00	0.00%
0.0	51.5	3	0.0	0.0	0.0	0.0	234.22	234.22	234.22	0.00	0.00%
0.0	51.5	4	0.0	0.0	0.0	0.0	234.22	234.22	234.22	234.22	0.00%
0.0	52.0	1	0.0	0.0	0.0	0.0	235.50	0.00	0.00	0.00	0.00%
0.0	52.0	2	0.0	0.0	0.0	0.0	235.50	235.50	0.00	0.00	0.00%
0.0	52.0	3	0.0	0.0	0.0	0.0	235.50	235.50	235.50	0.00	0.00%
0.0	52.0	4	0.0	0.0	0.0	0.0	235.50	235.50	235.50	235.50	0.00%
0.0	52.5	1	0.0	0.0	0.0	0.0	236.78	0.00	0.00	0.00	0.00%
0.0	52.5	2	0.0	0.0	0.0	0.0	236.78	236.78	0.00	0.00	0.00%
0.0	52.5	3	0.0	0.0	0.0	0.0	236.78	236.78	236.78	0.00	0.00%
0.0	52.5	4	0.0	0.0	0.0	0.0	236.78	236.78	236.78	236.78	0.00%
0.0	53.0	1	0.0	0.0	0.0	0.0	238.05	0.00	0.00	0.00	0.00%
0.0	53.0	2	0.0	0.0	0.0	0.0	238.05	238.05	0.00	0.00	0.00%
0.0	53.0	3	0.0	0.0	0.0	0.0	238.05	238.05	238.05	0.00	0.00%
0.0	53.0	4	0.0	0.0	0.0	0.0	238.05	238.05	238.05	238.05	0.00%
0.0	53.5	1	0.0	0.0	0.0	0.0	239.31	0.00	0.00	0.00	0.00%
0.0	53.5	2	0.0	0.0	0.0	0.0	239.31	239.31	0.00	0.00	0.00%
0.0	53.5	3	0.0	0.0	0.0	0.0	239.31	239.31	239.31	0.00	0.00%
0.0	53.5	4	0.0	0.0	0.0	0.0	239.31	239.31	239.31	239.31	0.00%
0.0	54.0	1	0.0	0.0	0.0	0.0	240.57	0.00	0.00	0.00	0.00%
0.0	54.0	2	0.0	0.0	0.0	0.0	240.57	240.57	0.00	0.00	0.00%
0.0	54.0	3	0.0	0.0	0.0	0.0	240.57	240.57	240.57	0.00	0.00%
0.0	54.0	4	0.0	0.0	0.0	0.0	240.57	240.57	240.57	240.57	0.00%
0.0	54.5	1	0.0	0.0	0.0	0.0	241.83	0.00	0.00	0.00	0.00%
0.0	54.5	2	0.0	0.0	0.0	0.0	241.83	241.83	0.00	0.00	0.00%
0.0	54.5	3	0.0	0.0	0.0	0.0	241.83	241.83	241.83	0.00	0.00%
0.0	54.5	4	0.0	0.0	0.0	0.0	241.83	241.83	241.83	241.83	0.00%
0.0	55.0	1	0.0	0.0	0.0	0.0	243.08	0.00	0.00	0.00	0.00%
0.0	55.0	2	0.0	0.0	0.0	0.0	243.08	243.08	0.00	0.00	0.00%
0.0	55.0	3	0.0	0.0	0.0	0.0	243.08	243.08	243.08	0.00	0.00%
0.0	55.0	4	0.0	0.0	0.0	0.0	243.08	243.08	243.08	243.08	0.00%
0.0	55.5	1	0.0	0.0	0.0	0.0	244.33	0.00	0.00	0.00	0.00%
0.0	55.5	2	0.0	0.0	0.0	0.0	244.33	244.33	0.00	0.00	0.00%
0.0	55.5	3	0.0	0.0	0.0	0.0	244.33	244.33	244.33	0.00	0.00%
0.0	55.5	4	0.0	0.0	0.0	0.0	244.33	244.33	244.33	244.33	0.00%
0.0	56.0	1	0.0	0.0	0.0	0.0	245.57	0.00	0.00	0.00	0.00%
0.0	56.0	2	0.0	0.0	0.0	0.0	245.57	245.57	0.00	0.00	0.00%
0.0	56.0	3	0.0	0.0	0.0	0.0	245.57	245.57	245.57	0.00	0.00%
0.0	56.0	4	0.0	0.0	0.0	0.0	245.57	245.57	245.57	245.57	0.00%
0.0	56.5	1	0.0	0.0	0.0	0.0	246.81	0.00	0.00	0.00	0.00%
0.0	56.5	2	0.0	0.0	0.0	0.0	246.81	246.81	0.00	0.00	0.00%
0.0	56.5	3	0.0	0.0	0.0	0.0	246.81	246.81	246.81	0.00	0.00%
0.0	56.5	4	0.0	0.0	0.0	0.0	246.81	246.81	246.81	246.81	0.00%
0.0	57.0	1	0.0	0.0	0.0	0.0	248.04	0.00	0.00	0.00	0.00%
0.0	57.0	2	0.0	0.0	0.0	0.0	248.04	248.04	0.00	0.00	0.00%
0.0	57.0	3	0.0	0.0	0.0	0.0	248.04	248.04	248.04	0.00	0.00%
0.0	57.0	4	0.0	0.0	0.0	0.0	248.04	248.04	248.04	248.04	0.00%
0.0	57.5	1	0.0	0.0	0.0	0.0	249.27	0.00	0.00	0.00	0.00%
0.0	57.5	2	0.0	0.0	0.0	0.0	249.27	249.27	0.00	0.00	0.00%
0.0	57.5	3	0.0	0.0	0.0	0.0	249.27	249.27	249.27	0.00	0.00%
0.0	57.5	4	0.0	0.0	0.0	0.0	249.27	249.27	249.27	249.27	0.00%
0.0	58.0	1	0.0	0.0	0.0	0.0	250.49	0.00	0.00	0.00	0.00%
0.0	58.0	2	0.0	0.0	0.0	0.0	250.49	250.49	0.00	0.00	0.00%
0.0	58.0	3	0.0	0.0	0.0	0.0	250.49	250.49	250.49	0.00	0.00%
0.0	58.0	4	0.0	0.0	0.0	0.0	250.49	250.49	250.49	250.49	0.00%
0.0	58.5	1	0.0	0.0	0.0	0.0	251.72	0.00	0.00	0.00	0.00%
0.0	58.5	2	0.0	0.0	0.0	0.0	251.72	251.72	0.00	0.00	0.00%
0.0	58.5	3	0.0	0.0	0.0	0.0	251.72	251.72	251.72	0.00	0.00%
0.0	58.5	4	0.0	0.0	0.0	0.0	251.72	251.72	251.72	251.72	0.00%
0.0	59.0	1	0.0	0.0	0.0	0.0	252.93	0.00	0.00	0.00	0.00%
0.0	59.0	2	0.0	0.0	0.0	0.0	252.93	252.93	0.00	0.00	0.00%
0.0	59.0	3	0.0	0.0	0.0	0.0	252.93	252.93	252.93	0.00	0.00%
0.0	59.0	4	0.0	0.0	0.0	0.0	252.93	252.93	252.93	252.93	0.00%
0.0	59.5	1	0.0	0.0	0.0	0.0	254.13	0.00	0.00	0.00	0.00%
0.0	59.5	2	0.0	0.0	0.0	0.0	254.13	254.13	0.00	0.00	0.00%
0.0	59.5	3	0.0	0.0	0.0	0.0	254.13	254.13	254.13	0.00	0.00%
0.0	59.5	4	0.0	0.0	0.0	0.0	254.13	254.13	254.13	254.13	0.00%
0.0	60.0	1	0.0	0.0	0.0	0.0	255.33	0.00	0.00	0.00	0.00%
0.0	60.0	2	0.0	0.0	0.0	0.0	255.33	255.33	0.00	0.00	0.00%
0.0	60.0	3	0.0	0.0	0.0	0.0	255.33	255.33	255.33	0.00	0.00%
0.0	60.0	4	0.0	0.0	0.0	0.0	255.33	255.33	255.33	255.33	0.00%
0.0	60.5	1	0.0	0.0	0.0	0.0	256.54	0.00	0.00	0.00	0.00%
0.0	60.5	2	0.0	0.0	0.0	0.0	256.54	256.54	0.00	0.00	0.00%
0.0	60.5	3	0.0	0.0	0.0	0.0	256.54	256.54	256.54	0.00	0.00%
0.0	60.5	4	0.0	0.0	0.0	0.0	256.54	256.54	256.54	256.54	0.00%
0.0	61.0	1	0.0	0.0	0.0	0.0	257.73	0.00	0.00	0.00	0.00%
0.0	61.0	2	0.0	0.0	0.0	0.0	257.73	257.73	0.00	0.00	0.00%
0.0	61.0	3	0.0	0.0	0.0	0.0	257.73	257.73	257.73	0.00	0.00%
0.0	61.0	4	0.0	0.0	0.0	0.0	257.73	257.73	257.73	257.73	0.00%
0.0	61.5	1	0.0	0.0	0.0	0.0	258.92	0.00	0.00	0.00	0.00%
0.0	61.5	2	0.0	0.0	0.0	0.0	258.92	258.92	0.00	0.00	0.00%
0.0	61.5	3	0.0	0.0	0.0	0.0	258.92	258.92	258.92	0.00	0.00%
0.0	61.5	4	0.0	0.0	0.0	0.0	258.92	258.92	258.92	258.92	0.00%
0.0	62.0	1	0.0	0.0	0.0	0.0	260.11	0.00	0.00	0.00	0.00%
0.0	62.0	2	0.0	0.0	0.0	0.0	260.11	260.11	0.00	0.00	0.00%
0.0	62.0	3	0.0	0.0	0.0	0.0	260.11	260.11	260.11	0.00	0.00%
0.0	62.0	4	0.0	0.0	0.0	0.0	260.11	260.11	260.11	260.11	0.00%
0.0	62.5	1	0.0	0.0	0.0	0.0	261.28	0.00	0.00	0.00	0.00%
0.0	62.5	2	0.0	0.0	0.0	0.0	261.28	261.28	0.00	0.00	0.00%
0.0	62.5	3	0.0	0.0	0.0	0.0	261.28	261.28	261.28	0.00	0.00%
0.0	62.5	4	0.0	0.0	0.0	0.0	261.28	261.28	261.28	261.28	0.00%
0.0	63.0	1	0.0	0.0	0.0	0.0	262.45	0.00	0.00	0.00	0.00%
0.0	63.0	2	0.0	0.0	0.0	0.0	262.45	262.45	0.00	0.00	0.00%
0.0	63.0	3	0.0	0.0	0.0	0.0	262.45	262.45	262.45	0.00	0.00%
0.0	63.0	4	0.0	0.0	0.0	0.0	262.45	262.45	262.45	262.45	0.00%
0.0	63.5	1	0.0	0.0	0.0	0.0	263.63	0.00	0.00	0.00	0.00%
0.0	63.5	2	0.0	0.0	0.0	0.0	263.63	263.63	0.00	0.00	0.00%
0.0	63.5	3	0.0	0.0	0.0	0.0	263.63	263.63	263.63	0.00	0.00%
0.0	63.5	4	0.0	0.0	0.0	0.0	263.63	263.63	263.63	263.63	0.00%
0.0	64.0	1	0.0	0.0	0.0	0.0	264.79	0.00	0.00	0.00	0.00%
0.0	64.0	2	0.0	0.0	0.0	0.0	264.79	264.79	0.00	0.00	0.00%
0.0	64.0	3	0.0	0.0	0.0	0.0	264.79	264.79	264.79	0.00	0.00%
0.0	64.0	4	0.0	0.0	0.0	0.0	264.79	264.79	264.79	264.79	0.00%
0.0	64.5	1	0.0	0.0	0.0	0.0	265.94	0.00	0.00	0.00	0.00%
0.0	64.5	2	0.0	0.0	0.0	0.0	265.94	265.94	0.00	0.00	0.00%
0.0	64.5	3	0.0	0.0	0.0	0.0	265.94	265.94	265.94	0.00	0.00%
0.0	64.5	4	0.0	0.0	0.0	0.0	265.94	265.94	265.94	265.94	0.00%
0.0	65.0	1	0.0	0.0	0.0	0.0	267.11	0.00	0.00	0.00	0.00%
0.0	65.0	2	0.0	0.0	0.0	0.0	267.11	267.11	0.00	0.00	0.00%
0.0	65.0	3	0.0	0.0	0.0	0.0	267.11	267.11	267.11	0.00	0.00%
0.0	65.0	4	0.0	0.0	0.0	0.0	267.11	267.11	267.11	267.11	0.00%
0.0	65.5	1	0.0	0.0	0.0	0.0	268.25	0.00	0.00	0.00	0.00%
0.0	65.5	2	0.0	0.0	0.0	0.0	268.25	268.25	0.00	0.00	0.00%
0.0	65.5	3	0.0	0.0	0.0	0.0	268.25	268.25	268.25	0.00	0.00%
0.0	65.5	4	0.0	0.0	0.0	0.0	268.25	268.25	268.25	268.25	0.00%
0.0	66.0	1	0.0	0.0	0.0	0.0	269.40	0.00	0.00	0.00	0.00%
0.0	66.0	2	0.0	0.0	0.0	0.0	269.40	269.40	0.00	0.00	0.00%
0.0	66.0	3	0.0	0.0	0.0	0.0	269.40	269.40	269.40	0.00	0.00%
0.0	66.0	4	0.0	0.0	0.0	0.0	269.40	269.40	269.40	269.40	0.00%
0.0	66.5	1	0.0	0.0	0.0	0.0	270.54	0.00	0.00	0.00	0.00%
0.0	66.5	2	0.0	0.0	0.0	0.0	270.54	270.54	0.00	0.00	0.00%
0.0	66.5	3	0.0	0.0	0.0	0.0	270.54	270.54	270.54	0.00	0.00%
0.0	66.5	4	0.0	0.0	0.0	0.0	270.54	270.54	270.54	270.54	0.00%
0.0	67.0	1	0.0	0.0	0.0	0.0	271.68	0.00	0.00	0.00	0.00%
0.0	67.0	2	0.0	0.0	0.0	0.0	271.68	271.68	0.00	0.00	0.00%
0.0	67.0	3	0.0	0.0	0.0	0.0	271.68	271.68	271.68	0.00	0.00%
0.0	67.0	4	0.0	0.0	0.0	0.0	271.68	271.68	271.68	271.68	0.00%
0.0	67.5	1	0.0	0.0	0.0	0.0	272.80	0.00	0.00	0.00	0.00%
0.0	67.5	2	0.0	0.0	0.0	0.0	272.80	272.80	0.00	0.00	0.00%
0.0	67.5	3	0.0	0.0	0.0	0.0	272.80	272.80	272.80	0.00	0.00%
0.0	67.5	4	0.0	0.0	0.0	0.0	272.80	272.80	272.80	272.80	0.00%
0.0	68.0	1	0.0	0.0	0.0	0.0	273.93	0.00	0.00	0.00	0.00%
0.0	68.0	2	0.0	0.0	0.0	0.0	273.93	273.93	0.00	0.00	0.00%
0.0	68.0	3	0.0	0.0	0.0	0.0	273.93	273.93	273.93	0.00	0.00%
0.0	68.0	4	0.0	0.0	0.0	0.0	273.93	273.93	273.93	273.93	0.00%
0.0	68.5	1	0.0	0.0	0.0	0.0	275.05	0.00	0.00	0.00	0.00%
0.0	68.5	2	0.0	0.0	0.0	0.0	275.05	275.05	0.00	0.00	0.00%
0.0	68.5	3	0.0	0.0	0.0	0.0	275.05	275.05	275.05	0.00	0.00%
0.0	68.5	4	0.0	0.0	0.0	0.0	275.05	275.05	275.05	275.05	0.00%
0.0	69.0	1	0.0	0.0	0.0	0.0	276.17	0.00	0.00	0.00	0.00%
0.0	69.0	2	0.0	0.0	0.0	0.0	276.17	276.17	0.00	0.00	0.00%
0.0	69.0	3	0.0	0.0	0.0	0.0	276.17	276.17	276.17	0.00	0.00%
0.0	69.0	4	0.0	0.0	0.0	0.0	276.17	276.17	276.17	276.17	0.00%
0.0	69.5	1	0.0	0.0	0.0	0.0	277.28	0.00	0.00	0.00	0.00%
0.0	69.5	2	0.0	0.0	0.0	0.0	277.28	277.28	0.00	0.00	0.00%
0.0	69.5	3	0.0	0.0	0.0	0.0	277.28	277.28	277.28	0.00	0.00%
0.0	69.5	4	0.0	0.0	0.0	0.0	277.28	277.28	277.28	277.28	0.00%
0.0	70.0	1	0.0	0.0	0.0	0.0	278.39	0.00	0.00	0.00	0.00%
0.0	70.0	2	0.0	0.0	0.0	0.0	278.39	278.39	0.00	0.00	0.00%
0.0	70.0	3	0.0	0.0	0.0	0.0	278.39	278.39	278.39	0.00	0.00%
0.0	70.0	4	0.0	0.0	0.0	0.0	278.39	278.39	278.39	278.39	0.00%
0.0	70.5	1	0.0	0.0	0.0	0.0	279.49	0.00	0.00	0.00	0.00%
0.0	70.5	2	0.0	0.0	0.0	0.0	279.49	279.49	0.00	0.00	0.00%
0.0	70.5	3	0.0	0.0	0.0	0.0	279.49	279.49	279.49	0.00	0.00%
0.0	70.5	4	0.0	0.0	0.0	0.0	279.49	279.49	279.49	279.49	0.00%
0.0	71.0	1	0.0	0.0	0.0	0.0	280.58	0.00	0.00	0.00	0.00%
0.0	71.0	2	0.0	0.0	0.0	0.0	280.58	280.58	0.00	0.00	0.00%
0.0	71.0	3	0.0	0.0	0.0	0.0	280.58	280.58	280.58	0.00	0.00%
0.0	71.0	4	0.0	0.0	0.0	0.0	280.58	280.58	280.58	280.58	0.00%
0.0	71.5	1	0.0	0.0	0.0	0.0	281.68	0.00	0.00	0.00	0.00%
0.0	71.5	2	0.0	0.0	0.0	0.0	281.68	281.68	0.00	0.00	0.00%
0.0	71.5	3	0.0	0.0	0.0	0.0	281.68	281.68	281.68	0.00	0.00%
0.0	71.5	4	0.0	0.0	0.0	0.0	281.68	281.68	281.68	281.68	0.00%
0.0	72.0	1	0.0	0.0	0.0	0.0	282.76	0.00	0.00	0.00	0.00%
0.0	72.0	2	0.0	0.0	0.0	0.0	282.76	282.76	0.00	0.00	0.00%
0.0	72.0	3	0.0	0.0	0.0	0.0	282.76	282.76	282.76	0.00	0.00%
0.0	72.0	4	0.0	0.0	0.0	0.0	282.76	282.76	282.76	282.76	0.00%
0.0	72.5	1	0.0	0.0	0.0	0.0	283.84	0.00	0.00	0.00	0.00%
0.0	72.5	2	0.0	0.0	0.0	0.0	283.84	283.84	0.00	0.00	0.00%
0.0	72.5	3	0.0	0.0	0.0	0.0	283.84	283.84	283.84	0.00	0.00%
0.0	72.5	4	0.0	0.0	0.0	0.0	283.84	283.84	283.84	283.84	0.00%
0.0	73.0	1	0.0	0.0	0.0	0.0	284.92	0.00	0.00	0.00	0.00%
0.0	73.0	2	0.0	0.0	0.0	0.0	284.92	284.92	0.00	0.00	0.00%
0.0	73.0	3	0.0	0.0	0.0	0.0	284.92	284.92	284.92	0.00	0.00%
0.0	73.0	4	0.0	0.0	0.0	0.0	284.92	284.92	284.92	284.92	0.00%
0.0	73.5	1	0.0	0.0	0.0	0.0	285.99	0.00	0.00	0.00	0.00%
0.0	73.5	2	0.0	0.0	0.0	0.0	285.99	285.99	0.00	0.00	0.00%
0.0	73.5	3	0.0	0.0	0.0	0.0	285.99	285.99	285.99	0.00	0.00%
0.0	73.5	4	0.0	0.0	0.0	0.0	285.99	285.99	285.99	285.99	0.00%
0.0	74.0	1	0.0	0.0	0.0	0.0	287.06	0.00	0.00	0.00	0.00%
0.0	74.0	2	0.0	0.0	0.0	0.0	287.06	287.06	0.00	0.00	0.00%
0.0	74.0	3	0.0	0.0	0.0	0.0	287.06	287.06	287.06	0.00	0.00%
0.0	74.0	4	0.0	0.0	0.0	0.0	287.06	287.06	287.06	287.06	0.00%
0.0	74.5	1	0.0	0.0	0.0	0.0	288.12	0.00	0.00	0.00	0.00%
0.0	74.5	2	0.0	0.0	0.0	0.0	288.12	288.12	0.00	0.00	0.00%
0.0	74.5	3	0.0	0.0	0.0	0.0	288.12	288.12	288.12	0.00	0.00%
0.0	74.5	4	0.0	0.0	0.0	0.0	288.12	288.12	288.12	288.12	0.00%
0.0	75.0	1	0.0	0.0	0.0	0.0	289.18	0.00	0.00	0.00	0.00%
0.0	75.0	2	0.0	0.0	0.0	0.0	289.18	289.18	0.00	0.00	0.00%
0.0	75.0	3	0.0	0.0	0.0	0.0	289.18	289.18	289.18	0.00	0.00%
0.0	75.0	4	0.0	0.0	0.0	0.0	289.18	289.18	289.18	289.18	0.00%
0.0	75.5	1	0.0	0.0	0.0	0.0	290.23	0.00	0.00	0.00	0.00%
0.0	75.5	2	0.0	0.0	0.0	0.0	290.23	290.23	0.00	0.00	0.00%
0.0	75.5	3	0.0	0.0	0.0	0.0	290.23	290.23	290.23	0.00	0.00%
0.0	75.5	4	0.0	0.0	0.0	0.0	290.23	290.23	290.23	290.23	0.00%
0.0	76.0	1	0.0	0.0	0.0	0.0	291.28	0.00	0.00	0.00	0.00%
0.0	76.0	2	0.0	0.0	0.0	0.0	291.28	291.28	0.00	0.00	0.00%
0.0	76.0	3	0.0	0.0	0.0	0.0	291.28	291.28	291.28	0.00	0.00%
0.0	76.0	4	0.0	0.0	0.0	0.0	291.28	291.28	291.28	291.28	0.00%
